PENTAD,PENTAD ID,POINT SITE FARM,BioGaps Track No,Track Date ,Track time,Family,Genus,SPECIES,NO_SPEC,DETERMINED,Country,Prov,Distr,Locality,QDS,LAT1,LONG1,LATDEC1,LONDEC1,LAT2,LONG2,LATDEC2,LONDEC2,ALT,DD1,MM1,YYYY1,DD2,MM2,YYYY2,Collectors,MAIN VEGETATION TYPE,BIOREGION,GENERAL HABITAT,COLLECTION METHOD,WEATHER AT NIGHT,SPECIMEN DATA
3120_2305,4428,Marseilles,,,,Scorpionidae,Opistophthalmus,karrooensis,8,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,Farm Marseilles on Uitzigt 171,3123AC,"31°20'23.4""S","23°09'21.1""E",-31.33983333,23.15586111,,,,,1268 m,26,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,Nama karoo on low rolling hills with sandstone and dolerite (ironstone) outcrops and small bushes on yellowish sandy-loam soil,"day, rock-rolling",,specimens in scrapes under stones on sandstone ridges
3120_2305,4428,,,,,Scorpionidae,Opistophthalmus,austerus,53,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Marseilles on Uitzigt 171, homestead, 2 km from intersection with N12 (Britstown–Victoria West) on road to Leeukuil",3123AC,"31°21'17.6""S","23°07'34.9""E",-31.35488889,23.12636111,,,,,1272 m,27,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on rocky, dolerite ridge with small, spiny bushes on reddish-brown to greyish sandy-loam","day, rock-rolling",,"specimens very common in scrapes under stones, especially at base of ridge"
3120_2305,4428,,,,,Scorpionidae,Opistophthalmus,karrooensis,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Victoria West, on Brinkman Street, near intersection with Pastorie (Kempen) Street",3123AC,"31°24'13.3""S","23°06'19.4""E",-31.40369444,23.10538889,,,,,1271 m,27,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,Nama karoo at base and on lower slopes of large rocky (dolerite) hill,"day, rock-rolling",,specimens in scrapes under stones
3120_2305,4428,,,,,Scorpionidae,Opistophthalmus,sp.,48,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Victoria West, on Brinkman Street, near intersection with Pastorie (Kempen) Street",3123AC,"31°24'13.3""S","23°06'19.4""E",-31.40369444,23.10538889,,,,,1271 m,27,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,Nama karoo at base and on lower slopes of large rocky (dolerite) hill,"day, burrow excavation",,"specimens very common at base of hill along gravel road verge, excavated from spiral burrows, ca. 30–50 cm deep, in open ground"
3110_2030,4698,Hoedjiesfontein / Grasbult,2017/02/20 22:14,2017/02/20, 22:14:17,Buthidae,Parabuthus,capensis,5,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Calvinia Distr.,"Farm Tafelkop on Los Kop 523, between Tafelkop and homestead",3120BA,"31°14'12.2""S","20°31'09.5""E",-31.23673721,20.51931672,,,,,,20,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat to gently sloping plain leading up to low ridge, lower areas more sandy, higher areas with scattered stones (shale), small bushes with Rhigozum trichotomum and Lycium dominant on sandy-loam soil","night, UV light detection","cold, windy, moonless night, very strong wind","specimens uncommon, walking on ground or sitting in bushes"
3110_2030,4698,Hoedjiesfontein / Grasbult,2017/02/20 22:14,2017/02/20, 22:14:17,Buthidae,Parabuthus,schlechteri,3,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Calvinia Distr.,"Farm Tafelkop on Los Kop 523, between Tafelkop and homestead",3120BA,"31°14'12.2""S","20°31'09.5""E",-31.23673721,20.51931672,,,,,,20,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat to gently sloping plain leading up to low ridge, lower areas more sandy, higher areas with scattered stones (shale), small bushes with Rhigozum trichotomum and Lycium dominant on sandy-loam soil","night, UV light detection","cold, windy, moonless night, very strong wind","specimens uncommon, walking on ground or sitting in bushes"
3110_2030,4698,Hoedjiesfontein / Grasbult,2017/02/20 22:14,2017/02/20, 22:14:17,Buthidae,Uroplectes,carinatus,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Calvinia Distr.,"Farm Tafelkop on Los Kop 523, between Tafelkop and homestead",3120BA,"31°14'12.2""S","20°31'09.5""E",-31.23673721,20.51931672,,,,,,20,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat to gently sloping plain leading up to low ridge, lower areas more sandy, higher areas with scattered stones (shale), small bushes with Rhigozum trichotomum and Lycium dominant on sandy-loam soil","night, UV light detection","cold, windy, moonless night, very strong wind","specimens uncommon, sitting in bushes"
3110_2030,4698,Hoedjiesfontein / Grasbult,2017/02/20 22:14,2017/02/20, 22:14:17,Scorpionidae,Opistophthalmus,lornae,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Calvinia Distr.,"Farm Tafelkop on Los Kop 523, between Tafelkop and homestead",3120BA,"31°14'12.2""S","20°31'09.5""E",-31.23673721,20.51931672,,,,,,20,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat to gently sloping plain leading up to low ridge, lower areas more sandy, higher areas with scattered stones (shale), small bushes with Rhigozum trichotomum and Lycium dominant on sandy-loam soil","night, UV light detection","cold, windy, moonless night, very strong wind","specimens uncommon, sitting on ground"
3110_2030,4698,Hoedjiesfontein / Grasbult,2017/02/20 22:16,2017/02/20, 22:16:25,Buthidae,Parabuthus,capensis,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Calvinia Distr.,"Farm Tafelkop on Los Kop 523, between Tafelkop and homestead",3120BA,"31°14'12.2""S","20°31'09.5""E",-31.23673721,20.51931672,,,,,,20,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat to gently sloping plain leading up to low ridge, lower areas more sandy, higher areas with scattered stones (shale), small bushes with Rhigozum trichotomum and Lycium dominant on sandy-loam soil","night, UV light detection","cold, windy, moonless night, very strong wind","specimens uncommon, walking on ground or sitting in bushes"
3110_2030,4698,Hoedjiesfontein / Grasbult,2017/02/20 22:16,2017/02/20, 22:16:25,Buthidae,Parabuthus,schlechteri,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Calvinia Distr.,"Farm Tafelkop on Los Kop 523, between Tafelkop and homestead",3120BA,"31°14'12.2""S","20°31'09.5""E",-31.23673721,20.51931672,,,,,,20,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat to gently sloping plain leading up to low ridge, lower areas more sandy, higher areas with scattered stones (shale), small bushes with Rhigozum trichotomum and Lycium dominant on sandy-loam soil","night, UV light detection","cold, windy, moonless night, very strong wind","specimens uncommon, walking on ground or sitting in bushes"
3110_2030,4698,Hoedjiesfontein / Grasbult,2017/02/20 22:16,2017/02/20, 22:16:25,Buthidae,Uroplectes,carinatus,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Calvinia Distr.,"Farm Tafelkop on Los Kop 523, between Tafelkop and homestead",3120BA,"31°14'12.2""S","20°31'09.5""E",-31.23673721,20.51931672,,,,,,20,2,2017,,,,L. Prendini & R. Christiaan,Western Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat to gently sloping plain leading up to low ridge, lower areas more sandy, higher areas with scattered stones (shale), small bushes with Rhigozum trichotomum and Lycium dominant on sandy-loam soil","night, UV light detection","cold, windy, moonless night, very strong wind","specimens uncommon, sitting in bushes"
3105_2245,4878,Biesiebult,2017/02/25 20:59,2017/02/25, 20:59:13,Buthidae,Parabuthus,capensis,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","night, UV light detection","windy, moonless night","specimens moderately common, walking on ground or sitting in bushes on sandy plain and dry riverbed"
3105_2245,4878,Biesiebult,2017/02/25 20:59,2017/02/25, 20:59:13,Buthidae,Parabuthus,nanus,3,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","night, UV light detection","windy, moonless night","specimens uncommon, walking/sitting on ground in dry, sandy riverbed"
3105_2245,4878,Biesiebult,2017/02/25 20:59,2017/02/25, 20:59:13,Buthidae,Uroplectes,carinatus,50,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","night, UV light detection","windy, moonless night",specimens very common walking on ground or sitting in bushes on sandy plain and dry riverbed
3105_2245,4878,Biesiebult,2017/02/25 20:59,2017/02/25, 20:59:13,Scorpionidae,Opistophthalmus,karrooensis,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,26,2,2017,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","day, rock-rolling",,specimens in shallow scrapes under stones on rocky ridge
3105_2245,4878,Biesiebult,2017/02/25 22:45,2017/02/25, 22:45:17,Buthidae,Parabuthus,capensis,10,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","night, UV light detection","windy, moonless night","specimens moderately common, walking on ground or sitting in bushes on sandy plain and dry riverbed"
3105_2245,4878,Biesiebult,2017/02/25 22:45,2017/02/25, 22:45:17,Buthidae,Parabuthus,granulatus,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","night, UV light detection","windy, moonless night","juvs uncommon, walking on ground on sandy plain"
3105_2245,4878,Biesiebult,2017/02/25 22:45,2017/02/25, 22:45:17,Buthidae,Uroplectes,carinatus,53,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","night, UV light detection","windy, moonless night",specimens very common walking on ground or sitting in bushes on sandy plain and dry riverbed
3105_2245,4878,Biesiebult,2017/02/25 22:45,2017/02/25, 22:45:17,Scorpionidae,Opistophthalmus,sp.,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,26,2,2017,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","day, burrow excavation",,"specimens fairly common, excavated during daytime from burrows (ca. 20–40 cm deep) at base of small stones or in open ground, at base or on lower slopes of rocky ridge, one female spotted doorkeeping with UV light detection and excavated at night"
3105_2245,4878,Biesiebult,2017/02/25 22:45,2017/02/25, 22:45:19,Buthidae,Parabuthus,capensis,6,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","night, UV light detection","windy, moonless night","specimens moderately common, walking on ground or sitting in bushes on sandy plain and dry riverbed"
3105_2245,4878,Biesiebult,2017/02/25 22:45,2017/02/25, 22:45:19,Buthidae,Parabuthus,granulatus,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","night, UV light detection","windy, moonless night","juvs uncommon, walking on ground on sandy plain"
3105_2245,4878,Biesiebult,2017/02/25 22:45,2017/02/25, 22:45:19,Buthidae,Parabuthus,nanus,3,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","night, UV light detection","windy, moonless night","specimens uncommon, walking/sitting on ground in dry, sandy riverbed"
3105_2245,4878,Biesiebult,2017/02/25 22:45,2017/02/25, 22:45:19,Buthidae,Uroplectes,carinatus,31,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","night, UV light detection","windy, moonless night",specimens very common walking on ground or sitting in bushes on sandy plain and dry riverbed
3105_2245,4878,Biesiebult,2017/02/26 11:52,2017/02/26, 11:52:34,Scorpionidae,Opistophthalmus,karrooensis,5,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,26,2,2017,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","day, rock-rolling",,specimens in shallow scrapes under stones on rocky ridge
3105_2245,4878,Biesiebult,2017/02/26 11:53,2017/02/26, 11:53:48,Scorpionidae,Opistophthalmus,sp.,7,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,26,2,2017,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","day, burrow excavation",,"specimens fairly common, excavated during daytime from burrows (ca. 20–40 cm deep) at base of small stones or in open ground, at base or on lower slopes of rocky ridge, one female spotted doorkeeping with UV light detection and excavated at night"
3105_2245,4878,Biesiebult,,,,Scorpionidae,Opistophthalmus,karrooensis,11,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,26,2,2017,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","day, rock-rolling",,specimens in shallow scrapes under stones on rocky ridge
3105_2245,4878,Biesiebult,,,,Scorpionidae,Opistophthalmus,sp.,10,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, W of Marthasput railway siding, 7 km from homestead",3122BB,"31°06'38.6""S","22°46'09.4""E",-31.11072222,22.76927778,"31°06'20.7""S","22°46'09.3""E",-31.10575,22.76925,1298–1303 m,25,2,2017,26,2,2017,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain, intersected by sandy wash and punctuated by rocky sandstone ridge and small dolerite (ironstone) koppies, fine sand to sandy-loam on plain, coarser sandy-loam on slopes of rocky ridge","day, burrow excavation",,"specimens fairly common, excavated during daytime from burrows (ca. 20–40 cm deep) at base of small stones or in open ground, at base or on lower slopes of rocky ridge, one female spotted doorkeeping with UV light detection and excavated at night"
3105_2245,4878,,,,,Buthidae,Parabuthus,capensis,1,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, windpump, SSW of Marthasput railway siding, 6 km from homestead",3122BB,"31°06'49""S","22°46'41.3""E",-31.11361111,22.77813889,,,,,1286 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain with pans, small spiny bushes on hard, yellowish-grey clayey-loam","night, UV light detection","windy, moonless night",specimen walking on ground surface
3105_2245,4878,,,,,Buthidae,Parabuthus,capensis,2,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, homestead, rocky fountain behind",3122BB,"31°05'06.5""S","22°49'04.3""E",-31.08513889,22.81786111,,,,,1260 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low rocky flats surrounding natural spring (fountain), Salsola and spiny bushes on sodic/chalky-loam soil, many flat sandstone rocks, loose or partially embedded in ground, area somewhat disturbed behind homestead","night, UV light detection","cold, still, moonless night",specimens sitting/walking on ground and bushes
3105_2245,4878,,,,,Buthidae,Uroplectes,carinatus,9,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, homestead, rocky fountain behind",3122BB,"31°05'06.5""S","22°49'04.3""E",-31.08513889,22.81786111,,,,,1260 m,25,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low rocky flats surrounding natural spring (fountain), Salsola and spiny bushes on sodic/chalky-loam soil, many flat sandstone rocks, loose or partially embedded in ground, area somewhat disturbed behind homestead","night, UV light detection","cold, still, moonless night",specimens sitting/walking on ground and bushes
3105_2245,4878,,,,,Scorpionidae,Opistophthalmus,carinatus,15,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, homestead, rocky fountain behind",3122BB,"31°05'06.5""S","22°49'04.3""E",-31.08513889,22.81786111,,,,,1260 m,26,2,2017,,,,"L. Prendini, R. Christiaan, J.R. & S. Schlebusch",Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on low rocky flats surrounding natural spring (fountain), Salsola and spiny bushes on sodic/chalky-loam soil, many flat sandstone rocks, loose or partially embedded in ground, area somewhat disturbed behind homestead","day, rock-rolling and burrow excavation",,"specimens very common in shallow burrows (ca. 10–20 cm deep) under stones, one male in scrape under stone"
3105_2245,4878,,,,,Scorpionidae,Opistophthalmus,pictus,11,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, windpump, SSW of Marthasput railway siding, 6 km from homestead",3122BB,"31°06'49""S","22°46'41.3""E",-31.11361111,22.77813889,,,,,1286 m,26,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain with pans, small spiny bushes on hard, yellowish-grey clayey-loam","day, burrow excavation",,"male under crate in morning, females excavated from burrows, ca. 30 cm deep, in open ground"
3105_2245,4878,,,,,Scorpionidae,Opistophthalmus,pictus,3,"L. Prendini, 2017",South Africa,Northern Cape Prov.,Victoria West Distr.,"Farm Biesiesbult 253, E of Marthasput railway siding, 2 km S homestead",3122BB,"31°06'02.8""S","22°48'53""E",-31.10077778,22.81472222,,,,,1273 m,26,2,2017,,,,L. Prendini & R. Christiaan,Eastern Upper Karoo,Upper Karoo Bioregion,"Nama karoo on flat plain with pans, small spiny bushes and grasses on hard, grey clayey-loam to chalky-loam soil with calcrete nodes in places, recently rained","day, burrow excavation",,"specimens excavated from burrows, ca. 30–50 cm deep, in open ground"
